[INFO][2022-06-15T18:15:25.859][log.go:58] _com_request_in||method=GET||args=map[]||body=||spanid=a2019ad11ff2fd04||uri=/admin/admin_info?token=admin||from=127.0.0.1||traceid=c0a82bec62a9b13d1be01da1f7a4bfb0||cspanid=
[INFO][2022-06-15T18:15:25.859][log.go:58] _com_request_out||method=GET||from=127.0.0.1||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"id\":1,\"name\":\"admin\",\"login_time\":\"2022-06-09T17:26:21.945182+08:00\",\"avatar\":\"https://wpimg.wallstcn.com/f778738c-e4f8-4870-b634-56703b4acafe.gif\",\"introduction\":\"I am a super administrator\",\"roles\":[\"admin\",\"test\"]},\"trace_id\":\"c0a82bec62a9b13d1be01da1f7a4bfb0\",\"stack\":null}||proc_time=0.009393034||traceid=c0a82bec62a9b13d1be01da1f7a4bfb0||cspanid=||spanid=a2019ad11ff2fd04||uri=/admin/admin_info?token=admin||args=map[]
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||spanid=a201992b5734a937||level=sql||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '63')||proc_time=0.004384s||affected_row=0||traceid=c0a82bec62a9b2c760d81da1b3560cb0||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||current_time=2022-06-15 18:21:59
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||affected_row=1||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||current_time=2022-06-15 18:21:59||proc_time=0.003301s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '63')||level=sql||traceid=c0a82bec62a9b2c760d81da1b3560cb0||spanid=a201992b5734a937
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||traceid=c0a82bec62a9b2c760d81da1b3560cb0||cspanid=||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||current_time=2022-06-15 18:21:59||affected_row=1||proc_time=0.003372s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '63')||spanid=a201992b5734a937
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||traceid=c0a82bec62a9b2c760d81da1b3560cb0||spanid=a201992b5734a937||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||proc_time=0.006102s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '62')||affected_row=1||cspanid=||level=sql||current_time=2022-06-15 18:21:59
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||proc_time=0.003472s||traceid=c0a82bec62a9b2c760d81da1b3560cb0||cspanid=||spanid=a201992b5734a937||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||current_time=2022-06-15 18:21:59||affected_row=0||level=sql||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '62')
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||level=sql||current_time=2022-06-15 18:21:59||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '62')||affected_row=0||traceid=c0a82bec62a9b2c760d81da1b3560cb0||cspanid=||spanid=a201992b5734a937||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||proc_time=0.002614s
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||cspanid=||spanid=a201992b5734a937||level=sql||affected_row=1||traceid=c0a82bec62a9b2c760d81da1b3560cb0||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||current_time=2022-06-15 18:21:59||proc_time=0.003254s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '62')
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||traceid=c0a82bec62a9b2c760d81da1b3560cb0||spanid=a201992b5734a937||level=sql||current_time=2022-06-15 18:21:59||proc_time=0.005300s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '62')||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||affected_row=1||cspanid=
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||level=sql||current_time=2022-06-15 18:21:59||proc_time=0.004098s||traceid=c0a82bec62a9b2c760d81da1b3560cb0||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '60')||affected_row=1||spanid=a201992b5734a937
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '60')||traceid=c0a82bec62a9b2c760d81da1b3560cb0||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||current_time=2022-06-15 18:21:59||proc_time=0.002576s||affected_row=0||cspanid=||spanid=a201992b5734a937
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||spanid=a201992b5734a937||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||proc_time=0.002480s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '60')||cspanid=||current_time=2022-06-15 18:21:59||affected_row=0||traceid=c0a82bec62a9b2c760d81da1b3560cb0
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||current_time=2022-06-15 18:21:59||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '60')||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||proc_time=0.002763s||affected_row=1||traceid=c0a82bec62a9b2c760d81da1b3560cb0||cspanid=||spanid=a201992b5734a937
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||level=sql||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '60')||spanid=a201992b5734a937||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||current_time=2022-06-15 18:21:59||proc_time=0.005128s||affected_row=1||traceid=c0a82bec62a9b2c760d81da1b3560cb0||cspanid=
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||proc_time=0.003166s||traceid=c0a82bec62a9b2c760d81da1b3560cb0||spanid=a201992b5734a937||level=sql||current_time=2022-06-15 18:21:59||affected_row=1||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '59')
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||proc_time=0.003353s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '59')||affected_row=0||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||current_time=2022-06-15 18:21:59||cspanid=||spanid=a201992b5734a937||level=sql||traceid=c0a82bec62a9b2c760d81da1b3560cb0
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||affected_row=0||traceid=c0a82bec62a9b2c760d81da1b3560cb0||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||current_time=2022-06-15 18:21:59||proc_time=0.002266s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '59')||spanid=a201992b5734a937||level=sql
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||current_time=2022-06-15 18:21:59||affected_row=1||traceid=c0a82bec62a9b2c760d81da1b3560cb0||cspanid=||spanid=a201992b5734a937||proc_time=0.005848s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '59')
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||spanid=a201992b5734a937||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||current_time=2022-06-15 18:21:59||proc_time=0.003944s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '59')||traceid=c0a82bec62a9b2c760d81da1b3560cb0||level=sql||affected_row=1||cspanid=
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||proc_time=0.003950s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '58')||cspanid=||spanid=a201992b5734a937||level=sql||current_time=2022-06-15 18:21:59||affected_row=0||traceid=c0a82bec62a9b2c760d81da1b3560cb0
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||proc_time=0.002571s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '58')||traceid=c0a82bec62a9b2c760d81da1b3560cb0||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||current_time=2022-06-15 18:21:59||affected_row=0||cspanid=||spanid=a201992b5734a937||level=sql
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||proc_time=0.005727s||traceid=c0a82bec62a9b2c760d81da1b3560cb0||spanid=a201992b5734a937||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||current_time=2022-06-15 18:21:59||affected_row=1||cspanid=||level=sql||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '58')
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||proc_time=0.003711s||affected_row=1||traceid=c0a82bec62a9b2c760d81da1b3560cb0||cspanid=||spanid=a201992b5734a937||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||current_time=2022-06-15 18:21:59||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '58')
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||current_time=2022-06-15 18:21:59||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '58')||spanid=a201992b5734a937||traceid=c0a82bec62a9b2c760d81da1b3560cb0||cspanid=||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||proc_time=0.003678s||affected_row=1
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||spanid=a201992b5734a937||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||affected_row=0||traceid=c0a82bec62a9b2c760d81da1b3560cb0||cspanid=||current_time=2022-06-15 18:21:59||proc_time=0.004282s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '57')
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||level=sql||cspanid=||spanid=a201992b5734a937||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||current_time=2022-06-15 18:21:59||proc_time=0.005629s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '57')||affected_row=1||traceid=c0a82bec62a9b2c760d81da1b3560cb0
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||level=sql||current_time=2022-06-15 18:21:59||affected_row=0||spanid=a201992b5734a937||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||proc_time=0.003688s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '57')||traceid=c0a82bec62a9b2c760d81da1b3560cb0||cspanid=
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '57')||affected_row=1||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||current_time=2022-06-15 18:21:59||proc_time=0.002782s||cspanid=||spanid=a201992b5734a937||level=sql||traceid=c0a82bec62a9b2c760d81da1b3560cb0
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||current_time=2022-06-15 18:21:59||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '57')||cspanid=||spanid=a201992b5734a937||level=sql||proc_time=0.002625s||affected_row=1||traceid=c0a82bec62a9b2c760d81da1b3560cb0
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||current_time=2022-06-15 18:21:59||proc_time=0.006107s||traceid=c0a82bec62a9b2c760d81da1b3560cb0||level=sql||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '56')||affected_row=1||cspanid=||spanid=a201992b5734a937
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '56')||level=sql||current_time=2022-06-15 18:21:59||proc_time=0.003779s||cspanid=||spanid=a201992b5734a937||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||affected_row=0||traceid=c0a82bec62a9b2c760d81da1b3560cb0
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||current_time=2022-06-15 18:21:59||proc_time=0.002550s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '56')||affected_row=0||traceid=c0a82bec62a9b2c760d81da1b3560cb0||cspanid=||spanid=a201992b5734a937
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||level=sql||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '56')||affected_row=1||cspanid=||spanid=a201992b5734a937||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||current_time=2022-06-15 18:21:59||proc_time=0.003130s||traceid=c0a82bec62a9b2c760d81da1b3560cb0
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_mysql_success||proc_time=0.002845s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '56')||affected_row=1||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||current_time=2022-06-15 18:21:59||traceid=c0a82bec62a9b2c760d81da1b3560cb0||cspanid=||spanid=a201992b5734a937
[INFO][2022-06-15T18:21:59.056][log.go:58] _com_request_out||uri=/service/service_list?page_no=1&page_size=20&info=&page=1||method=GET||from=127.0.0.1||proc_time=0.311117018||args=map[]||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"total\":12,\"list\":[{\"id\":68,\"service_name\":\"testservice1\",\"service_desc\":\"testservice1\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/testservice1\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":67,\"service_name\":\"service_test1\",\"service_desc\":\"service_test1\",\"load_type\":0,\"service_addr\":\"service_test1/\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":66,\"service_name\":\"service_test\",\"service_desc\":\"service_test\",\"load_type\":2,\"service_addr\":\"127.0.0.1:8881\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":65,\"service_name\":\"string\",\"service_desc\":\"service——test\",\"load_type\":1,\"service_addr\":\"127.0.0.1:8999\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":64,\"service_name\":\"test_http_service_indb1\",\"service_desc\":\"test_http_service_dec\",\"load_type\":0,\"service_addr\":\"/test_http_service_indb1\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":63,\"service_name\":\"test_http_service_test\",\"service_desc\":\"test_http_service_dec\",\"load_type\":0,\"service_addr\":\"/test_http_service_test\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":62,\"service_name\":\"test_http_service_indb\",\"service_desc\":\"test_http_service_dec\",\"load_type\":0,\"service_addr\":\"/test_http_service_indb\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":60,\"service_name\":\"test_strip_uri\",\"service_desc\":\"测试路径接入\",\"load_type\":0,\"service_addr\":\"127.0.0.1:8080/test_strip_uri\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":59,\"service_name\":\"test.com:8080\",\"service_desc\":\"测试域名接入\",\"load_type\":0,\"service_addr\":\"test.com\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":58,\"service_name\":\"test_grpc_service\",\"service_desc\":\"测试GRPC服务\",\"load_type\":2,\"service_addr\":\"127.0.0.1:8012\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":57,\"service_name\":\"test_tcp_service\",\"service_desc\":\"测试TCP代理\",\"load_type\":1,\"service_addr\":\"127.0.0.1:8011\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":56,\"service_name\":\"test_http_service\",\"service_desc\":\"测试HTTP代理\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/test_http_service\",\"qps\":1,\"qpd\":2,\"total_node\":6}]},\"trace_id\":\"c0a82bec62a9b2c760d81da1b3560cb0\",\"stack\":null}||traceid=c0a82bec62a9b2c760d81da1b3560cb0||cspanid=||spanid=a201992b5734a937
[INFO][2022-06-15T18:51:43.807][log.go:58] _com_request_in||spanid=a2019253380704bb||uri=/app/app_list?page_no=1&page_size=20&info=||method=GET||args=map[]||body=||traceid=c0a82bec62a9b9bf21802172104dc7b0||cspanid=||from=127.0.0.1
[INFO][2022-06-15T18:51:43.807][log.go:58] _com_mysql_success||level=sql||current_time=2022-06-15 18:51:43||proc_time=0.062498s||sql=SELECT * FROM `gateway_app`  WHERE (is_delete='0') ORDER BY id desc LIMIT 20 OFFSET 0||spanid=a2019253380704bb||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/app.go:58||affected_row=2||traceid=c0a82bec62a9b9bf21802172104dc7b0||cspanid=
[INFO][2022-06-15T18:51:43.807][log.go:58] _com_mysql_success||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/app.go:62||current_time=2022-06-15 18:51:43||spanid=a2019253380704bb||affected_row=0||traceid=c0a82bec62a9b9bf21802172104dc7b0||cspanid=||level=sql||proc_time=0.007538s||sql=SELECT count(*) FROM `gateway_app`  WHERE (is_delete='0')
[INFO][2022-06-15T18:51:43.807][log.go:58] _com_request_out||method=GET||args=map[]||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"list\":[{\"id\":32,\"app_id\":\"app_id_b\",\"name\":\"租户B\",\"secret\":\"8d7b11ec9be0e59a36b52f32366c09cb\",\"white_ips\":\"\",\"qpd\":20,\"qps\":0,\"real_qpd\":0,\"real_qps\":0,\"create_at\":\"0001-01-01T00:00:00Z\",\"update_at\":\"0001-01-01T00:00:00Z\",\"is_delete\":0},{\"id\":31,\"app_id\":\"app_id_a\",\"name\":\"租户A\",\"secret\":\"449441eb5e72dca9c42a12f3924ea3a2\",\"white_ips\":\"white_ips\",\"qpd\":100000,\"qps\":100,\"real_qpd\":0,\"real_qps\":0,\"create_at\":\"0001-01-01T00:00:00Z\",\"update_at\":\"0001-01-01T00:00:00Z\",\"is_delete\":0}],\"total\":2},\"trace_id\":\"c0a82bec62a9b9bf21802172104dc7b0\",\"stack\":null}||proc_time=0.081482064||uri=/app/app_list?page_no=1&page_size=20&info=||from=127.0.0.1||traceid=c0a82bec62a9b9bf21802172104dc7b0||cspanid=||spanid=a2019253380704bb
[INFO][2022-06-15T18:51:47.081][log.go:58] _com_request_in||cspanid=||body=||from=127.0.0.1||traceid=c0a82bec62a9b9c33e68217202070fb0||uri=/service/service_list?page_no=1&page_size=20&info=&page=1||method=GET||args=map[]||spanid=a201922f2e3108da
[INFO][2022-06-15T18:51:47.081][log.go:58] _com_mysql_success||cspanid=||proc_time=0.007317s||sql=SELECT * FROM `gateway_service_info`  WHERE (is_delete=0) ORDER BY id desc LIMIT 20 OFFSET 0||affected_row=12||traceid=c0a82bec62a9b9c33e68217202070fb0||spanid=a201922f2e3108da||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_info.go:84||current_time=2022-06-15 18:51:47
[INFO][2022-06-15T18:51:47.081][log.go:58] _com_mysql_success||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_info.go:87||affected_row=0||cspanid=||spanid=a201922f2e3108da||current_time=2022-06-15 18:51:47||proc_time=0.002807s||sql=SELECT count(*) FROM `gateway_service_info`  WHERE (is_delete=0) LIMIT 20 OFFSET 0||traceid=c0a82bec62a9b9c33e68217202070fb0
[INFO][2022-06-15T18:51:47.081][log.go:58] _com_mysql_success||proc_time=0.016441s||traceid=c0a82bec62a9b9c33e68217202070fb0||cspanid=||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||current_time=2022-06-15 18:51:47||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '68')||affected_row=1||spanid=a201922f2e3108da
[INFO][2022-06-15T18:51:47.081][log.go:58] _com_mysql_success||level=sql||current_time=2022-06-15 18:51:47||affected_row=0||cspanid=||spanid=a201922f2e3108da||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||proc_time=0.011712s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '68')||traceid=c0a82bec62a9b9c33e68217202070fb0
